date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:06:09	4320/4320	---M--	200	added ('OK')	image/jpeg	etag:%2210e0-594308cbb9d00%22	https://gizmoder.com/demo/html/omnivus/omnivus/assets/images/shop-12.jpg	C:/My%20Web%20Sites/software%20com/gizmoder.com/demo/html/omnivus/omnivus/assets/images/shop-12.jpg	(from https://gizmoder.com/demo/html/omnivus/omnivus/shop.html)
11:06:09	46150/46150	---M--	200	added ('OK')	image/jpeg	etag:%22b446-5943093c42680%22	https://gizmoder.com/demo/html/omnivus/omnivus/assets/images/sidebar-ad.jpg	C:/My%20Web%20Sites/software%20com/gizmoder.com/demo/html/omnivus/omnivus/assets/images/sidebar-ad.jpg	(from https://gizmoder.com/demo/html/omnivus/omnivus/shop.html)
11:06:10	16751/16751	---M--	200	added ('OK')	image/jpeg	etag:%22416f-594308cda2180%22	https://gizmoder.com/demo/html/omnivus/omnivus/assets/images/shop-product.jpg	C:/My%20Web%20Sites/software%20com/gizmoder.com/demo/html/omnivus/omnivus/assets/images/shop-product.jpg	(from https://gizmoder.com/demo/html/omnivus/omnivus/shop-details.html)
11:06:10	3288/3288	---M--	200	added ('OK')	image/jpeg	etag:%22cd8-5943093a5a200%22	https://gizmoder.com/demo/html/omnivus/omnivus/assets/images/shop-product-4.jpg	C:/My%20Web%20Sites/software%20com/gizmoder.com/demo/html/omnivus/omnivus/assets/images/shop-product-4.jpg	(from https://gizmoder.com/demo/html/omnivus/omnivus/shop-details.html)
11:06:11	4605/4605	---M--	200	added ('OK')	image/jpeg	etag:%2211fd-594308cf8a600%22	https://gizmoder.com/demo/html/omnivus/omnivus/assets/images/shop-product-1.jpg	C:/My%20Web%20Sites/software%20com/gizmoder.com/demo/html/omnivus/omnivus/assets/images/shop-product-1.jpg	(from https://gizmoder.com/demo/html/omnivus/omnivus/shop-details.html)
11:06:11	4852/4852	---M--	200	added ('OK')	image/jpeg	etag:%2212f4-5943093689900%22	https://gizmoder.com/demo/html/omnivus/omnivus/assets/images/shop-product-2.jpg	C:/My%20Web%20Sites/software%20com/gizmoder.com/demo/html/omnivus/omnivus/assets/images/shop-product-2.jpg	(from https://gizmoder.com/demo/html/omnivus/omnivus/shop-details.html)
11:06:12	3553/3553	---M--	200	added ('OK')	image/jpeg	etag:%22de1-5943093871d80%22	https://gizmoder.com/demo/html/omnivus/omnivus/assets/images/shop-product-3.jpg	C:/My%20Web%20Sites/software%20com/gizmoder.com/demo/html/omnivus/omnivus/assets/images/shop-product-3.jpg	(from https://gizmoder.com/demo/html/omnivus/omnivus/shop-details.html)
11:06:13	295/295	---M--	200	added ('OK')	image/png	etag:%22127-594308cda2180%22	https://gizmoder.com/demo/html/omnivus/omnivus/assets/images/shop-border.png	C:/My%20Web%20Sites/software%20com/gizmoder.com/demo/html/omnivus/omnivus/assets/images/shop-border.png	(from https://gizmoder.com/demo/html/omnivus/omnivus/shop-details.html)
11:06:13	18598/18598	---M--	200	added ('OK')	image/jpeg	etag:%2248a6-594307a9cf100%22	https://gizmoder.com/demo/html/omnivus/omnivus/assets/images/leadership-4.jpg	C:/My%20Web%20Sites/software%20com/gizmoder.com/demo/html/omnivus/omnivus/assets/images/leadership-4.jpg	(from https://gizmoder.com/demo/html/omnivus/omnivus/team.html)
11:06:14	29707/29707	---M--	200	added ('OK')	image/jpeg	etag:%22740b-594307abb7580%22	https://gizmoder.com/demo/html/omnivus/omnivus/assets/images/leadership-5.jpg	C:/My%20Web%20Sites/software%20com/gizmoder.com/demo/html/omnivus/omnivus/assets/images/leadership-5.jpg	(from https://gizmoder.com/demo/html/omnivus/omnivus/team.html)
11:06:14	29421/29421	---M--	200	added ('OK')	image/jpeg	etag:%2272ed-594307abb7580%22	https://gizmoder.com/demo/html/omnivus/omnivus/assets/images/leadership-6.jpg	C:/My%20Web%20Sites/software%20com/gizmoder.com/demo/html/omnivus/omnivus/assets/images/leadership-6.jpg	(from https://gizmoder.com/demo/html/omnivus/omnivus/team.html)
11:06:15	36438/36438	---M--	200	added ('OK')	image/jpeg	etag:%228e56-594307ad9fa00%22	https://gizmoder.com/demo/html/omnivus/omnivus/assets/images/leadership-7.jpg	C:/My%20Web%20Sites/software%20com/gizmoder.com/demo/html/omnivus/omnivus/assets/images/leadership-7.jpg	(from https://gizmoder.com/demo/html/omnivus/omnivus/team.html)
11:06:16	28863/28863	---M--	200	added ('OK')	image/jpeg	etag:%2270bf-594307d3c5400%22	https://gizmoder.com/demo/html/omnivus/omnivus/assets/images/leadership-8.jpg	C:/My%20Web%20Sites/software%20com/gizmoder.com/demo/html/omnivus/omnivus/assets/images/leadership-8.jpg	(from https://gizmoder.com/demo/html/omnivus/omnivus/team.html)
11:06:16	20040/20040	---M--	200	added ('OK')	image/jpeg	etag:%224e48-594307d3c5400%22	https://gizmoder.com/demo/html/omnivus/omnivus/assets/images/leadership-9.jpg	C:/My%20Web%20Sites/software%20com/gizmoder.com/demo/html/omnivus/omnivus/assets/images/leadership-9.jpg	(from https://gizmoder.com/demo/html/omnivus/omnivus/team.html)
11:06:17	34215/34215	---M--	200	added ('OK')	image/png	etag:%2285a7-59430a0a40c80%22	https://gizmoder.com/demo/html/omnivus/omnivus/assets/images/team-join-thumb.png	C:/My%20Web%20Sites/software%20com/gizmoder.com/demo/html/omnivus/omnivus/assets/images/team-join-thumb.png	(from https://gizmoder.com/demo/html/omnivus/omnivus/team.html)
11:06:17	56241/56241	---M--	200	added ('OK')	image/jpeg	etag:%22dbb1-59430a0a40c80%22	https://gizmoder.com/demo/html/omnivus/omnivus/assets/images/team-details-thumb.jpg	C:/My%20Web%20Sites/software%20com/gizmoder.com/demo/html/omnivus/omnivus/assets/images/team-details-thumb.jpg	(from https://gizmoder.com/demo/html/omnivus/omnivus/team-details.html)
11:06:18	43505/43505	---M--	200	added ('OK')	image/jpeg	etag:%22a9f1-5943050883c80%22	https://gizmoder.com/demo/html/omnivus/omnivus/assets/images/blog-standard-1.jpg	C:/My%20Web%20Sites/software%20com/gizmoder.com/demo/html/omnivus/omnivus/assets/images/blog-standard-1.jpg	(from https://gizmoder.com/demo/html/omnivus/omnivus/blog-standard.html)
11:06:18	2059/2059	---M--	200	added ('OK')	image/png	etag:%2280b-5943051024e80%22	https://gizmoder.com/demo/html/omnivus/omnivus/assets/images/blog-girl.png	C:/My%20Web%20Sites/software%20com/gizmoder.com/demo/html/omnivus/omnivus/assets/images/blog-girl.png	(from https://gizmoder.com/demo/html/omnivus/omnivus/blog-standard.html)
11:06:19	50497/50497	---M--	200	added ('OK')	image/jpeg	etag:%22c541-5943050a6c100%22	https://gizmoder.com/demo/html/omnivus/omnivus/assets/images/blog-standard-3.jpg	C:/My%20Web%20Sites/software%20com/gizmoder.com/demo/html/omnivus/omnivus/assets/images/blog-standard-3.jpg	(from https://gizmoder.com/demo/html/omnivus/omnivus/blog-standard.html)
11:06:20	50681/50681	---M--	200	added ('OK')	image/jpeg	etag:%22c5f9-5943050a6c100%22	https://gizmoder.com/demo/html/omnivus/omnivus/assets/images/blog-standard-2.jpg	C:/My%20Web%20Sites/software%20com/gizmoder.com/demo/html/omnivus/omnivus/assets/images/blog-standard-2.jpg	(from https://gizmoder.com/demo/html/omnivus/omnivus/blog-standard.html)
11:06:20	12787/12787	---M--	200	added ('OK')	image/png	etag:%2231f3-594304bc38880%22	https://gizmoder.com/demo/html/omnivus/omnivus/assets/images/blog-about.png	C:/My%20Web%20Sites/software%20com/gizmoder.com/demo/html/omnivus/omnivus/assets/images/blog-about.png	(from https://gizmoder.com/demo/html/omnivus/omnivus/blog-standard.html)
11:06:21	5209/5209	---M--	200	added ('OK')	image/png	etag:%221459-594307338da00%22	https://gizmoder.com/demo/html/omnivus/omnivus/assets/images/feeds-1.png	C:/My%20Web%20Sites/software%20com/gizmoder.com/demo/html/omnivus/omnivus/assets/images/feeds-1.png	(from https://gizmoder.com/demo/html/omnivus/omnivus/blog-standard.html)
11:06:21	5411/5411	---M--	200	added ('OK')	image/png	etag:%221523-594307338da00%22	https://gizmoder.com/demo/html/omnivus/omnivus/assets/images/feeds-2.png	C:/My%20Web%20Sites/software%20com/gizmoder.com/demo/html/omnivus/omnivus/assets/images/feeds-2.png	(from https://gizmoder.com/demo/html/omnivus/omnivus/blog-standard.html)
11:06:22	4622/4622	---M--	200	added ('OK')	image/png	etag:%22120e-5943072bec800%22	https://gizmoder.com/demo/html/omnivus/omnivus/assets/images/feeds-3.png	C:/My%20Web%20Sites/software%20com/gizmoder.com/demo/html/omnivus/omnivus/assets/images/feeds-3.png	(from https://gizmoder.com/demo/html/omnivus/omnivus/blog-standard.html)
11:06:23	5328/5328	---M--	200	added ('OK')	image/png	etag:%2214d0-5943072dd4c80%22	https://gizmoder.com/demo/html/omnivus/omnivus/assets/images/feeds-4.png	C:/My%20Web%20Sites/software%20com/gizmoder.com/demo/html/omnivus/omnivus/assets/images/feeds-4.png	(from https://gizmoder.com/demo/html/omnivus/omnivus/blog-standard.html)
11:06:23	3993/3993	---M--	200	added ('OK')	image/jpeg	etag:%22f99-594307727ee80%22	https://gizmoder.com/demo/html/omnivus/omnivus/assets/images/instagram-1.jpg	C:/My%20Web%20Sites/software%20com/gizmoder.com/demo/html/omnivus/omnivus/assets/images/instagram-1.jpg	(from https://gizmoder.com/demo/html/omnivus/omnivus/blog-standard.html)
11:06:24	3667/3667	---M--	200	added ('OK')	image/jpeg	etag:%22e53-594307727ee80%22	https://gizmoder.com/demo/html/omnivus/omnivus/assets/images/instagram-2.jpg	C:/My%20Web%20Sites/software%20com/gizmoder.com/demo/html/omnivus/omnivus/assets/images/instagram-2.jpg	(from https://gizmoder.com/demo/html/omnivus/omnivus/blog-standard.html)
11:06:24	3618/3618	---M--	200	added ('OK')	image/jpeg	etag:%22e22-5943077467300%22	https://gizmoder.com/demo/html/omnivus/omnivus/assets/images/instagram-3.jpg	C:/My%20Web%20Sites/software%20com/gizmoder.com/demo/html/omnivus/omnivus/assets/images/instagram-3.jpg	(from https://gizmoder.com/demo/html/omnivus/omnivus/blog-standard.html)
11:06:25	3008/3008	---M--	200	added ('OK')	image/jpeg	etag:%22bc0-5943077467300%22	https://gizmoder.com/demo/html/omnivus/omnivus/assets/images/instagram-4.jpg	C:/My%20Web%20Sites/software%20com/gizmoder.com/demo/html/omnivus/omnivus/assets/images/instagram-4.jpg	(from https://gizmoder.com/demo/html/omnivus/omnivus/blog-standard.html)
11:06:26	3411/3411	---M--	200	added ('OK')	image/jpeg	etag:%22d53-5943077467300%22	https://gizmoder.com/demo/html/omnivus/omnivus/assets/images/instagram-5.jpg	C:/My%20Web%20Sites/software%20com/gizmoder.com/demo/html/omnivus/omnivus/assets/images/instagram-5.jpg	(from https://gizmoder.com/demo/html/omnivus/omnivus/blog-standard.html)
11:06:26	3344/3344	---M--	200	added ('OK')	image/jpeg	etag:%22d10-594307764f780%22	https://gizmoder.com/demo/html/omnivus/omnivus/assets/images/instagram-6.jpg	C:/My%20Web%20Sites/software%20com/gizmoder.com/demo/html/omnivus/omnivus/assets/images/instagram-6.jpg	(from https://gizmoder.com/demo/html/omnivus/omnivus/blog-standard.html)
11:06:27	2925/2925	---M--	200	added ('OK')	image/jpeg	etag:%22b6d-594307764f780%22	https://gizmoder.com/demo/html/omnivus/omnivus/assets/images/instagram-7.jpg	C:/My%20Web%20Sites/software%20com/gizmoder.com/demo/html/omnivus/omnivus/assets/images/instagram-7.jpg	(from https://gizmoder.com/demo/html/omnivus/omnivus/blog-standard.html)
11:06:27	3819/3819	---M--	200	added ('OK')	image/jpeg	etag:%22eeb-594307ad9fa00%22	https://gizmoder.com/demo/html/omnivus/omnivus/assets/images/instagram-8.jpg	C:/My%20Web%20Sites/software%20com/gizmoder.com/demo/html/omnivus/omnivus/assets/images/instagram-8.jpg	(from https://gizmoder.com/demo/html/omnivus/omnivus/blog-standard.html)
11:06:28	3712/3712	---M--	200	added ('OK')	image/jpeg	etag:%22e80-594307ad9fa00%22	https://gizmoder.com/demo/html/omnivus/omnivus/assets/images/instagram-9.jpg	C:/My%20Web%20Sites/software%20com/gizmoder.com/demo/html/omnivus/omnivus/assets/images/instagram-9.jpg	(from https://gizmoder.com/demo/html/omnivus/omnivus/blog-standard.html)
11:06:28	40045/40045	---M--	200	added ('OK')	image/jpeg	etag:%229c6d-5943094012f80%22	https://gizmoder.com/demo/html/omnivus/omnivus/assets/images/sidebar-ad-2.jpg	C:/My%20Web%20Sites/software%20com/gizmoder.com/demo/html/omnivus/omnivus/assets/images/sidebar-ad-2.jpg	(from https://gizmoder.com/demo/html/omnivus/omnivus/blog-standard.html)
11:06:29	38767/38767	---M--	200	added ('OK')	image/jpeg	etag:%22976f-5943051024e80%22	https://gizmoder.com/demo/html/omnivus/omnivus/assets/images/blog-grid-1.jpg	C:/My%20Web%20Sites/software%20com/gizmoder.com/demo/html/omnivus/omnivus/assets/images/blog-grid-1.jpg	(from https://gizmoder.com/demo/html/omnivus/omnivus/blog-grid.html)
11:06:30	38527/38527	---M--	200	added ('OK')	image/jpeg	etag:%22967f-594305120d300%22	https://gizmoder.com/demo/html/omnivus/omnivus/assets/images/blog-grid-2.jpg	C:/My%20Web%20Sites/software%20com/gizmoder.com/demo/html/omnivus/omnivus/assets/images/blog-grid-2.jpg	(from https://gizmoder.com/demo/html/omnivus/omnivus/blog-grid.html)
11:06:30	23176/23176	---M--	200	added ('OK')	image/jpeg	etag:%225a88-594305120d300%22	https://gizmoder.com/demo/html/omnivus/omnivus/assets/images/blog-grid-3.jpg	C:/My%20Web%20Sites/software%20com/gizmoder.com/demo/html/omnivus/omnivus/assets/images/blog-grid-3.jpg	(from https://gizmoder.com/demo/html/omnivus/omnivus/blog-grid.html)
11:06:31	17870/17870	---M--	200	added ('OK')	image/jpeg	etag:%2245ce-59430502caf00%22	https://gizmoder.com/demo/html/omnivus/omnivus/assets/images/blog-grid-4.jpg	C:/My%20Web%20Sites/software%20com/gizmoder.com/demo/html/omnivus/omnivus/assets/images/blog-grid-4.jpg	(from https://gizmoder.com/demo/html/omnivus/omnivus/blog-grid.html)
11:06:32	31489/31489	---M--	200	added ('OK')	image/jpeg	etag:%227b01-59430504b3380%22	https://gizmoder.com/demo/html/omnivus/omnivus/assets/images/blog-grid-5.jpg	C:/My%20Web%20Sites/software%20com/gizmoder.com/demo/html/omnivus/omnivus/assets/images/blog-grid-5.jpg	(from https://gizmoder.com/demo/html/omnivus/omnivus/blog-grid.html)
11:06:32	24592/24592	---M--	200	added ('OK')	image/jpeg	etag:%226010-59430504b3380%22	https://gizmoder.com/demo/html/omnivus/omnivus/assets/images/blog-grid-6.jpg	C:/My%20Web%20Sites/software%20com/gizmoder.com/demo/html/omnivus/omnivus/assets/images/blog-grid-6.jpg	(from https://gizmoder.com/demo/html/omnivus/omnivus/blog-grid.html)
11:06:33	29224/29224	---M--	200	added ('OK')	image/jpeg	etag:%227228-59430504b3380%22	https://gizmoder.com/demo/html/omnivus/omnivus/assets/images/blog-grid-7.jpg	C:/My%20Web%20Sites/software%20com/gizmoder.com/demo/html/omnivus/omnivus/assets/images/blog-grid-7.jpg	(from https://gizmoder.com/demo/html/omnivus/omnivus/blog-grid.html)
11:06:33	18915/18915	---M--	200	added ('OK')	image/jpeg	etag:%2249e3-59430504b3380%22	https://gizmoder.com/demo/html/omnivus/omnivus/assets/images/blog-grid-8.jpg	C:/My%20Web%20Sites/software%20com/gizmoder.com/demo/html/omnivus/omnivus/assets/images/blog-grid-8.jpg	(from https://gizmoder.com/demo/html/omnivus/omnivus/blog-grid.html)
11:06:34	31556/31556	---M--	200	added ('OK')	image/jpeg	etag:%227b44-594305069b800%22	https://gizmoder.com/demo/html/omnivus/omnivus/assets/images/blog-grid-9.jpg	C:/My%20Web%20Sites/software%20com/gizmoder.com/demo/html/omnivus/omnivus/assets/images/blog-grid-9.jpg	(from https://gizmoder.com/demo/html/omnivus/omnivus/blog-grid.html)
11:06:34	22089/22089	---M--	200	added ('OK')	image/jpeg	etag:%225649-5943050883c80%22	https://gizmoder.com/demo/html/omnivus/omnivus/assets/images/blog-grid-10.jpg	C:/My%20Web%20Sites/software%20com/gizmoder.com/demo/html/omnivus/omnivus/assets/images/blog-grid-10.jpg	(from https://gizmoder.com/demo/html/omnivus/omnivus/blog-grid.html)
11:06:35	28700/28700	---M--	200	added ('OK')	image/jpeg	etag:%22701c-5943050883c80%22	https://gizmoder.com/demo/html/omnivus/omnivus/assets/images/blog-grid-11.jpg	C:/My%20Web%20Sites/software%20com/gizmoder.com/demo/html/omnivus/omnivus/assets/images/blog-grid-11.jpg	(from https://gizmoder.com/demo/html/omnivus/omnivus/blog-grid.html)
11:06:36	24660/24660	---M--	200	added ('OK')	image/jpeg	etag:%226054-5943050883c80%22	https://gizmoder.com/demo/html/omnivus/omnivus/assets/images/blog-grid-12.jpg	C:/My%20Web%20Sites/software%20com/gizmoder.com/demo/html/omnivus/omnivus/assets/images/blog-grid-12.jpg	(from https://gizmoder.com/demo/html/omnivus/omnivus/blog-grid.html)
11:06:36	50966/50966	---M--	200	added ('OK')	image/jpeg	etag:%22c716-5943051024e80%22	https://gizmoder.com/demo/html/omnivus/omnivus/assets/images/blog-details-thumb.jpg	C:/My%20Web%20Sites/software%20com/gizmoder.com/demo/html/omnivus/omnivus/assets/images/blog-details-thumb.jpg	(from https://gizmoder.com/demo/html/omnivus/omnivus/blog-details.html)
11:06:37	18405/18405	---M--	200	added ('OK')	image/jpeg	etag:%2247e5-594306ac21a80%22	https://gizmoder.com/demo/html/omnivus/omnivus/assets/images/confarance.jpg	C:/My%20Web%20Sites/software%20com/gizmoder.com/demo/html/omnivus/omnivus/assets/images/confarance.jpg	(from https://gizmoder.com/demo/html/omnivus/omnivus/blog-details.html)
11:06:37	33969/33969	---M--	200	added ('OK')	image/jpeg	etag:%2284b1-593cc4f252880%22	https://gizmoder.com/demo/html/omnivus/omnivus/assets/images/releted-1.jpg	C:/My%20Web%20Sites/software%20com/gizmoder.com/demo/html/omnivus/omnivus/assets/images/releted-1.jpg	(from https://gizmoder.com/demo/html/omnivus/omnivus/blog-details.html)
11:06:38	43577/43577	---M--	200	added ('OK')	image/jpeg	etag:%22aa39-5943082d6a780%22	https://gizmoder.com/demo/html/omnivus/omnivus/assets/images/releted-2.jpg	C:/My%20Web%20Sites/software%20com/gizmoder.com/demo/html/omnivus/omnivus/assets/images/releted-2.jpg	(from https://gizmoder.com/demo/html/omnivus/omnivus/blog-details.html)
11:06:39	10646/10646	---M--	200	added ('OK')	image/jpeg	etag:%222996-59430a029fa80%22	https://gizmoder.com/demo/html/omnivus/omnivus/assets/images/writter.jpg	C:/My%20Web%20Sites/software%20com/gizmoder.com/demo/html/omnivus/omnivus/assets/images/writter.jpg	(from https://gizmoder.com/demo/html/omnivus/omnivus/blog-details.html)
11:06:39	7709/7709	---M--	200	added ('OK')	image/png	etag:%221e1d-594304bc38880%22	https://gizmoder.com/demo/html/omnivus/omnivus/assets/images/blog-cmnt-1.png	C:/My%20Web%20Sites/software%20com/gizmoder.com/demo/html/omnivus/omnivus/assets/images/blog-cmnt-1.png	(from https://gizmoder.com/demo/html/omnivus/omnivus/blog-details.html)
11:06:40	6313/6313	---M--	200	added ('OK')	image/png	etag:%2218a9-594304be20d00%22	https://gizmoder.com/demo/html/omnivus/omnivus/assets/images/blog-cmnt-2.png	C:/My%20Web%20Sites/software%20com/gizmoder.com/demo/html/omnivus/omnivus/assets/images/blog-cmnt-2.png	(from https://gizmoder.com/demo/html/omnivus/omnivus/blog-details.html)
11:06:40	7342/7342	---M--	200	added ('OK')	image/png	etag:%221cae-594304be20d00%22	https://gizmoder.com/demo/html/omnivus/omnivus/assets/images/blog-cmnt-3.png	C:/My%20Web%20Sites/software%20com/gizmoder.com/demo/html/omnivus/omnivus/assets/images/blog-cmnt-3.png	(from https://gizmoder.com/demo/html/omnivus/omnivus/blog-details.html)
11:06:41	45008/45008	---M--	200	added ('OK')	image/jpeg	etag:%22afd0-594306eee3800%22	https://gizmoder.com/demo/html/omnivus/omnivus/assets/images/contact-thumb.jpg	C:/My%20Web%20Sites/software%20com/gizmoder.com/demo/html/omnivus/omnivus/assets/images/contact-thumb.jpg	(from https://gizmoder.com/demo/html/omnivus/omnivus/contact.html)
11:06:41	1204/1204	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2010%20Jan%202020%2016:05:10%20GMT	https://gizmoder.com/demo/html/omnivus/omnivus/popper.js	C:/My%20Web%20Sites/software%20com/gizmoder.com/demo/html/omnivus/omnivus/popper.js	(from https://gizmoder.com/demo/html/omnivus/omnivus/assets/js/bootstrap.min.js)
